,label,prob,ok
1490044726459999481,beauty salon,0.5195209383964539,0
1490013648687515965,beauty salon,0.5925333499908447,0
1491344388813523950,beauty salon,0.31606972217559814,0
1490933369756094692,beauty salon,0.4600411653518677,0
1480950298280486180,beauty salon,0.19016553461551666,0
1489989631482318491,beauty salon,0.9530496597290039,0
1487638974565465385,beauty salon,0.5040924549102783,0
1489901182344006743,beauty salon,0.7975613474845886,0
1491194093135724562,beauty salon,0.9205782413482666,0
1490728587971301970,beauty salon,0.33723023533821106,0
1487746477907398332,beauty salon,0.262254923582077,0
1490739446444895653,beauty salon,0.33429309725761414,0
1490003786705287938,beauty salon,0.8198842406272888,0
1481178207902159832,beauty salon,0.8082651495933533,0
1489970467792229952,beauty salon,0.6355739235877991,0
1490793879376978881,beauty salon,0.6364864706993103,0
1481191594752514179,beauty salon,0.41920822858810425,0
1490841137303482820,beauty salon,0.9431481957435608,0
1480917239565492073,beauty salon,0.2763811945915222,0
1490959068785276629,beauty salon,0.1224856898188591,0
1489996265117886453,beauty salon,0.9904403686523438,0
1490071974512558362,beauty salon,0.4767599105834961,0
1490818141436971061,beauty salon,0.42021825909614563,0
1481169236184751515,beauty salon,0.5934639573097229,0
1491149515587407642,beauty salon,0.23412777483463287,0
1481200018072400740,beauty salon,0.22593383491039276,0
1490746281383383675,beauty salon,0.7825093865394592,0
1490046176455898618,beauty salon,0.26358935236930847,0
1481197320681841825,beauty salon,0.9912375211715698,0
1491262749086698728,beauty salon,0.8223673701286316,0
1489961050974492894,beauty salon,0.6903518438339233,0
1490056635849461692,beauty salon,0.5410738587379456,0
1490770734233244727,beauty salon,0.6446495652198792,0
1489932687741806204,beauty salon,0.8280625343322754,0
1489850684030808698,beauty salon,0.4558621346950531,0
1490738718968155828,beauty salon,0.6737350225448608,0
1490684425104837897,beauty salon,0.5793266892433167,0
1490984215993567439,beauty salon,0.30767253041267395,0
1491132031379512518,beauty salon,0.3450465500354767,0
1491224766014984281,beauty salon,0.46404534578323364,0
1487744053625623987,beauty salon,0.6886794567108154,0
1491044702127692510,beauty salon,0.9763038754463196,0
1491191969149670577,beauty salon,0.16228261590003967,0
1490934933282342675,beauty salon,0.8233703374862671,0
1490933211647506562,beauty salon,0.6913807988166809,0
1490090225899374617,beauty salon,0.3367810845375061,0
1490775876450112237,beauty salon,0.9340891242027283,0
1489792309225986976,beauty salon,0.6482451558113098,0
1491349152738412722,beauty salon,0.3362322151660919,0
1481188337573459276,beauty salon,0.6330179572105408,0
1491217937452030423,beauty salon,0.7390608191490173,0
1490840031988263237,beauty salon,0.7241727709770203,0
1490893662262827010,beauty salon,0.8922701478004456,0
1490001084826100043,beauty salon,0.4141879081726074,0
1490664176690015215,beauty salon,0.20097045600414276,0
1491360783342671402,beauty salon,0.5019091367721558,0
1481199260422539581,beauty salon,0.4710814654827118,0
1489724320614887188,beauty salon,0.592890739440918,0
1482633513051141195,beauty salon,0.48512881994247437,0
1481037204745864549,beauty salon,0.40616223216056824,0
1490003760934699745,beauty salon,0.3756589889526367,0
1489920995473338254,beauty salon,0.4609154164791107,0
1491108700521043544,beauty salon,0.680194616317749,0
1491210854431440690,beauty salon,0.529128909111023,0
1489894491188274162,beauty salon,0.5823885202407837,0
1490899525848797723,hospital,0.7472191452980042,0
1480879826038769399,hospital,0.20569396018981934,0
1490036814315850672,hospital,0.25451725721359253,0
1490951369442822400,hospital,0.8587982058525085,0
1491352289683023290,hospital,0.19474101066589355,0
1487650617241887336,hospital,0.903421938419342,0
1481237907753797101,hospital,0.2994749844074249,0
1489981703543091667,hospital,0.7420169115066528,0
1491036065930544115,hospital,0.8901341557502747,0
1491095920015508607,hospital,0.7027137875556946,0
1490757871074699988,hospital,0.6068019866943359,0
1491055395656876950,hospital,0.9218243360519409,0
1481193535414987188,hospital,0.4698023200035095,0
1490991882166418980,hospital,0.9832805395126343,0
1490859922837421501,hospital,0.7680474519729614,0
1481190878038090459,hospital,0.3555377125740051,0
1480895574425011203,hospital,0.6435149312019348,0
1491098681704492385,hospital,0.6186401844024658,0
1490793377284540967,hospital,0.9218243360519409,0
1491121846450861335,hospital,0.8774455785751343,0
1489929238690043472,hospital,0.595761239528656,0
1490730636443827619,hospital,0.7458651661872864,0
1490092661288268880,hospital,0.8007991313934326,0
1487666377573936351,hospital,0.6033095717430115,0
1491085733862947008,hospital,0.7535111904144287,0
1490841191100329609,hospital,0.9218243360519409,0
1481186518629869340,hospital,0.4091063141822815,0
1487755671386264119,hospital,0.8824943900108337,0
1481254492401266422,hospital,0.6544595956802368,0
1491255711706350287,hospital,0.18354694545269012,0
1490721981908336323,hospital,0.9833200573921204,0
1490947846017651626,hospital,0.9736018180847168,0
1491094802468401991,hospital,0.4697330892086029,0
1491346190301407716,hospital,0.5978308916091919,0
1489842343170755500,hospital,0.9865230917930603,0
1487707633880011008,hospital,0.925139307975769,0
1487713923816873270,hospital,0.23921440541744232,0
1489997831849712156,hospital,0.29848477244377136,0
1490674726941722382,hospital,0.23111990094184875,0
1490819220631896668,hospital,0.35043489933013916,0
1491068668824534064,hospital,0.12071715295314789,0
1490795947763432645,hospital,0.2579229772090912,0
1491074932255116035,hospital,0.28910917043685913,0
1490945100553302254,hospital,0.24545717239379883,0
1491216643308022275,hospital,0.5968814492225647,0
1481041935435331716,hospital,0.24708488583564758,0
1491287473978896517,hospital,0.3721463978290558,0
1490086821593695689,hospital,0.37325721979141235,0
1489978694977188650,hospital,0.8849866390228271,0
1481017696165817150,hospital,0.29309844970703125,0
1490984896881237989,hospital,0.39906415343284607,0
1487691662741326705,hospital,0.764658510684967,0
1487746519516152377,hospital,0.4352627396583557,0
1487639449538260936,hospital,0.700512170791626,0
1482671163423311421,hospital,0.27197909355163574,0
1490963236723278682,hospital,0.6524122953414917,0
1489620134866768266,hospital,0.5810016989707947,0
1487718752803318402,hospital,0.4902288615703583,0
1482596445001234648,hospital,0.3628508448600769,0
1481080302553297366,hospital,0.34902289509773254,0
1489923208857293073,hospital,0.8333066701889038,0
1482612504831210799,hospital,0.2635648250579834,0
1490764637225244809,hospital,0.6068019866943359,0
1491227936195169910,hospital,0.24299898743629456,0
1489926743220422664,hospital,0.31019800901412964,0
1491038972616333310,hospital,0.5919345617294312,0
1482667705269336235,hospital,0.3159814178943634,0
1489889493096078658,hospital,0.19286030530929565,0
1490837485675185981,hospital,0.9242726564407349,0
1491029441915464789,hospital,0.3561243414878845,0
1480894472328897237,hospital,0.550342321395874,0
1490031053153669590,hospital,0.7027879357337952,0
1489932685525918066,hospital,0.6303987503051758,0
1490721753185196120,hospital,0.35175883769989014,0
1487651712247392932,hospital,0.39076071977615356,0
1491311019846718187,hospital,0.5556665062904358,0
1487746069366233614,hospital,0.6615002155303955,0
1490760089534210213,hospital,0.8044801354408264,0
1481223141212005009,hospital,0.3466222286224365,0
1481028541738153583,hospital,0.6280261278152466,0
1490981413880040207,hospital,0.6210989952087402,0
1490693723625243010,hospital,0.689193069934845,0
1491038465021153728,hospital,0.9828405380249023,0
1487767175993697954,hospital,0.4482184946537018,0
1490853012703782015,hospital,0.5763318538665771,0
1481191794150329263,hospital,0.30872178077697754,0
1490933419785669829,hospital,0.9218243360519409,0
1482639857775757051,hospital,0.9049543142318726,0
1490086204276119969,hospital,0.37325721979141235,0
1489698523397118668,hospital,0.6942244172096252,0
1490712815198011961,hospital,0.6209864616394043,0
1481184482404786035,hospital,0.24058568477630615,0
1490011877098218782,hospital,0.7596890926361084,0
1489633344811772430,hospital,0.24056750535964966,0
1490998832238184890,hospital,0.12065574526786804,0
1481241877236092137,hospital,0.5157361626625061,0
1489774921310771487,hospital,0.7517862319946289,0
1481183084694298216,hospital,0.7133941650390625,0
1487627895034855702,hospital,0.5296677350997925,0
1480916052048518528,hospital,0.8719236254692078,0
1490728137636958578,shower,0.3182107210159302,0
1480941204022858339,shower,0.5232513546943665,0
1490988492304915627,shower,0.7773507237434387,0
1489709052895480823,shower,0.8337469100952148,0
1491256130507245382,shower,0.5360162854194641,0
1491152728281222345,shower,0.7279471755027771,0
1489917297681365909,shower,0.8269147872924805,0
1490915281869081328,shower,0.8186716437339783,0
1489638284334573111,shower,0.263369619846344,0
1490651548437464941,shower,0.3748168647289276,0
1491278604889530669,shower,0.4616226553916931,0
1481048252098275680,shower,0.737910807132721,0
1481199825714637490,shower,0.9254330992698669,0
1481260343614527996,shower,0.9996557235717773,0
1490827323137508943,shower,0.2910187244415283,0
1491151998597668540,shower,0.9646365642547607,0
1491320365333492265,shower,0.8752740621566772,0
1491036027064759834,shower,0.828437089920044,0
1487762056936674888,shower,0.9346681237220764,0
1487597752057411078,shower,0.47044283151626587,0
1490756810829896320,shower,0.6850578784942627,0
1490649976262630166,shower,0.9534522294998169,0
1489691991197108434,shower,0.8187376856803894,0
1491027035139864168,shower,0.5204501152038574,0
1491210875469875545,shower,0.6811885237693787,0
1491011113135201518,shower,0.95057612657547,0
1490059518040708844,shower,0.20087268948554993,0
1489992958271212960,shower,0.9319359660148621,0
1491093449846667150,shower,0.4529743790626526,0
1480902406299492452,shower,0.7650555372238159,0
1489768886975265289,shower,0.9434434771537781,0
1481220951349634968,shower,0.29391101002693176,0
1489690717421270430,shower,0.3788366913795471,0
1487753111040611714,shower,0.8595658540725708,0
1489942116058351057,shower,0.9765977263450623,0
1487608150022330961,shower,0.979999303817749,0
1487690445605384846,shower,0.5114283561706543,0
1490922166307699203,shower,0.7270478010177612,0
1490892718477293083,shower,0.5352325439453125,0
1490867228172773256,shower,0.9330445528030396,0
1490028447526214090,shower,0.7889306545257568,0
1490968380961115005,shower,0.7629799246788025,0
1490073859901918869,shower,0.45354485511779785,0
1491232789945096305,shower,0.50825434923172,0
1490717190662581155,shower,0.5346446633338928,0
1487666196740283347,shower,0.29283416271209717,0
1489671812115541182,shower,0.5068547129631042,0
1490845209595821021,shower,0.44811901450157166,0
1490698685369388102,shower,0.3594607710838318,0
1482628033051678638,shower,0.8229859471321106,0
1481024409845270191,shower,0.8295319080352783,0
1487623353896671342,shower,0.9682475328445435,0
1490719623435541688,shower,0.7276335954666138,0
1491039049531949394,shower,0.17041559517383575,0
1490803844362344095,shower,0.21874244511127472,0
1490782732241036282,shower,0.9382303953170776,0
1481242516102985042,shower,0.8606846928596497,0
1490868548942529745,shower,0.6829374432563782,0
1490748285982601613,shower,0.9531621932983398,0
1490829986646414757,shower,0.9980652928352356,0
1490678239738473304,shower,0.685319185256958,0
1490974287741183949,shower,0.6129353642463684,0
1490708102931193479,shower,0.9908037185668945,0
1487714945708877202,shower,0.8473423719406128,0
1490855126968390947,shower,0.6035849452018738,0
1490847597665330937,shower,0.6139596700668335,0
1487736845865287103,shower,0.6131197810173035,0
1491324859799482805,shower,0.8391445875167847,0
1489944077793089959,shower,0.8336685299873352,0
1490878869035987879,shower,0.47888192534446716,0
1490954072186322154,shower,0.7850422859191895,0
1489833488516564054,shower,0.8646941184997559,0
1490832101565392572,shower,0.44963663816452026,0
1490679304110100214,shower,0.4355282783508301,0
1491331390959487948,shower,0.986607551574707,0
1490030012438267168,shower,0.4564402103424072,0
1489794407779485545,shower,0.9171314835548401,0
1490703263736410799,shower,0.4848652482032776,0
1491102987753719926,shower,0.4711759686470032,0
1489946814592437173,shower,0.5663388967514038,0
1491141540846975448,shower,0.449449360370636,0
1490654852249745070,shower,0.9537708163261414,0
1490809386775857422,shower,0.4830857515335083,0
1489851995120261236,shower,0.9998284578323364,0
1489582738427383620,shower,0.28097501397132874,0
1490083849090424636,shower,0.9278193712234497,0
1481112749379206974,shower,0.9824423789978027,0
1491070215542586081,shower,0.3739517033100128,0
1490034557495276364,shower,0.7369019389152527,0
1491359789098416808,shower,0.8583081960678101,0
1490738257746283370,shower,0.3616456985473633,0
1490968653900850897,shower,0.35432204604148865,0
1489885038207125331,shower,0.9998636245727539,0
1491349750233750598,shower,0.6939351558685303,0
1482644521564203464,crosswalk,0.9981437921524048,0
1490709183031646095,crosswalk,0.9285115599632263,0
1490671266716984111,crosswalk,0.25341612100601196,0
1490874925266572071,crosswalk,0.6242727041244507,0
1490857106260981809,crosswalk,0.6556702256202698,0
1480889690076184521,crosswalk,0.4658101499080658,0
1482661385384821339,crosswalk,0.5340614318847656,0
1490966211767511204,crosswalk,0.9557090401649475,0
1490683127235047493,crosswalk,0.20803722739219666,0
1490956433998291347,crosswalk,0.8819179534912109,0
1487739093541976679,crosswalk,0.2805427610874176,0
1489887238363138626,crosswalk,0.9595034718513489,0
1491072332466191930,crosswalk,0.5576655864715576,0
1490924897001428609,crosswalk,0.35529279708862305,0
1487720932013713032,crosswalk,0.8550379276275635,0
1480897841596746609,crosswalk,0.8283907771110535,0
1487768982689670153,crosswalk,0.43743783235549927,0
1489712350423718955,crosswalk,0.18406467139720917,0
1490813636176108702,crosswalk,0.9416471123695374,0
1490832055645463986,crosswalk,0.36156412959098816,0
1490049160703188623,crosswalk,0.2527173161506653,0
1491335421359414474,crosswalk,0.5429829955101013,0
1490963587786405966,crosswalk,0.638956606388092,0
1489807764137321029,crosswalk,0.5297600626945496,0
1490860950785256939,crosswalk,0.1923457384109497,0
1489834128040218500,crosswalk,0.46160000562667847,0
1481235100254636142,crosswalk,0.8338773250579834,0
1481127078689941720,crosswalk,0.5922532677650452,0
1481135595719160171,crosswalk,0.4009329080581665,0
1491318931427555392,crosswalk,0.1717080920934677,0
1489960815808362746,crosswalk,0.3707753121852875,0
1489971900833894179,crosswalk,0.2754480838775635,0
1489868784633917544,crosswalk,0.44953465461730957,0
1480911896215289776,crosswalk,0.7308831810951233,0
1489589009877730058,crosswalk,0.40164899826049805,0
1480898994476908734,crosswalk,0.5600978136062622,0
1490741289397681664,crosswalk,0.5593476891517639,0
1490975879874365312,gift shop,0.1639125794172287,0
1480948146829590811,gift shop,0.5394543409347534,0
1481103073891281926,gift shop,0.9045280814170837,0
1489906913961608749,gift shop,0.48847270011901855,0
1480921283444331703,gift shop,0.5419638752937317,0
1489871550240776206,gift shop,0.43274471163749695,0
1481042595089352243,gift shop,0.8296794891357422,0
1481102462311239923,gift shop,0.2025793194770813,0
1491032972614010419,gift shop,0.7244770526885986,0
1481141469037182294,gift shop,0.18337714672088623,0
1487747957810006608,gift shop,0.36136117577552795,0
1491126359102382316,gift shop,0.3615545928478241,0
1490039245426904179,gift shop,0.5645281076431274,0
1490791139539102902,gift shop,0.8540880680084229,0
1490017316003265374,gift shop,0.1692357212305069,0
1481112387259266886,gift shop,0.7425277233123779,0
1491281483733100985,gift shop,0.8176530003547668,0
1480879528443144184,gift shop,0.4613736569881439,0
1481183990739139759,gift shop,0.6524317264556885,0
1481109438035078463,gift shop,0.6687107086181641,0
1482596834793791089,gift shop,0.526286780834198,0
1490020328050953469,gift shop,0.1288813203573227,0
1481188984016253807,gift shop,0.3968827724456787,0
1481240516620138353,gift shop,0.7712668180465698,0
1481106038761248482,gift shop,0.5109378695487976,0
1481075805974864458,gift shop,0.20433716475963593,0
1481212781951998765,gift shop,0.3307689428329468,0
1480967517626429040,gift shop,0.339214950799942,0
1481198057143811846,gift shop,0.8380581736564636,0
1481096686252581336,gift shop,0.5762816667556763,0
1481013763847314443,gift shop,0.2448580116033554,0
1489780313340417732,gift shop,0.3570280373096466,0
1491013162429176127,gift shop,0.3262436091899872,0
1487690300416023620,gift shop,0.31725865602493286,0
1489826378324795466,gift shop,0.3068689703941345,0
1481201127969293883,gift shop,0.6797077059745789,0
1481229289927282132,gift shop,0.38734981417655945,0
1491277335012653183,gift shop,0.5913165211677551,0
1490968755278587991,gift shop,0.28320589661598206,0
1490718800361728692,gift shop,0.46708881855010986,0
1489963453472689197,gift shop,0.28202682733535767,0
1480941954945733064,gift shop,0.23667846620082855,0
1491262052890959306,gift shop,0.833545446395874,0
1482627221688775472,gift shop,0.34778523445129395,0
1481076830542077499,gift shop,0.7065550684928894,0
1480911473831058907,gift shop,0.2994840443134308,0
1489841749954118015,gift shop,0.34607625007629395,0
1487716511510212567,gift shop,0.30719706416130066,0
1480884629488767396,gift shop,0.2793278992176056,0
1489757784105911547,gift shop,0.2594700753688812,0
1490996336845403487,gift shop,0.36216625571250916,0
1490008977013312445,gift shop,0.34217849373817444,0
1481221945182018130,gift shop,0.5382576584815979,0
1491320113541371777,gift shop,0.14975276589393616,0
1490855560013198861,gift shop,0.571539044380188,0
1489632222247180161,bakery shop,0.23200605809688568,0
1490694930417367104,bakery shop,0.4124469757080078,0
1490766099544022652,bakery shop,0.43969085812568665,0
1490073002225664030,bakery shop,0.6959350109100342,0
1490810484668442677,bakery shop,0.7205615043640137,0
1490737447380860763,bakery shop,0.39609307050704956,0
1490738744746219622,bakery shop,0.531387209892273,0
1491017892447624491,bakery shop,0.5838841199874878,0
1491306758458379282,bakery shop,0.39698153734207153,0
1489831098341926731,bakery shop,0.25319525599479675,0
1490936157113061345,bakery shop,0.42546188831329346,0
1480966433868430015,bakery shop,0.5024099946022034,0
1480884605648939753,bakery shop,0.7947428822517395,0
1481215874127776559,bakery shop,0.6866064667701721,0
1480974472101835205,bakery shop,0.3554588556289673,0
1489844381459906992,bakery shop,0.8548193573951721,0
1490038008115569419,bakery shop,0.3793955147266388,0
1487633267401667158,bakery shop,0.25070077180862427,0
1491251985435875249,bakery shop,0.8162305355072021,0
1490051534929878541,bakery shop,0.733519971370697,0
1490700893425957469,bakery shop,0.8732645511627197,0
1491359140222622728,bakery shop,0.3766040503978729,0
1487673836807063718,bakery shop,0.7503930330276489,0
1482628531049296711,bakery shop,0.16900326311588287,0
1490808337267175851,bakery shop,0.869692862033844,0
1487721947344964383,bakery shop,0.3655184507369995,0
1481002093304380834,bakery shop,0.8297333121299744,0
1490065705101325519,bakery shop,0.37403514981269836,0
1487665743763133690,bakery shop,0.3740178644657135,0
1481219975729683696,bakery shop,0.24060675501823425,0
1490824701302623681,bakery shop,0.5255447030067444,0
1487652065793948587,bakery shop,0.16334012150764465,0
1489863140057080399,bakery shop,0.8577938675880432,0
1487709719396449030,bakery shop,0.5361830592155457,0
1491237944282619072,bakery shop,0.6677303910255432,0
1487608406410965882,bakery shop,0.2651848793029785,0
1490985376575650732,bakery shop,0.5232810974121094,0
1489784356280782902,bakery shop,0.30929622054100037,0
1481075759106917922,bakery shop,0.5499494075775146,0
1491083058575579380,bakery shop,0.3748561441898346,0
1490047445777248474,bakery shop,0.2899433374404907,0
1489729587512859715,bakery shop,0.36079421639442444,0
1491292371902731142,bakery shop,0.21269209682941437,0
1490072009911940288,bakery shop,0.48246443271636963,0
1481222234855995375,bakery shop,0.20360355079174042,0
1489742722930812576,bakery shop,0.4798698127269745,0
1490960986679557779,bakery shop,0.7202123403549194,0
1481146678261243621,bakery shop,0.17015935480594635,0
1490751763891081023,bakery shop,0.28046590089797974,0
1491077348567932768,bakery shop,0.6876953840255737,0
1489833997855919563,bakery shop,0.43828824162483215,0
1490848162569935744,bakery shop,0.7648727893829346,0
1490960423183235598,bakery shop,0.8243523836135864,0
1481158496283361648,bakery shop,0.6398480534553528,0
1489922104420974758,bakery shop,0.49092578887939453,0
1489860188130247089,bakery shop,0.6468580961227417,0
1487766102259783603,bakery shop,0.7167898416519165,0
1481082498355437152,bakery shop,0.9824132919311523,0
1489795861517324712,bakery shop,0.19990074634552002,0
1489602160781156441,bakery shop,0.9232692122459412,0
1489771634276740555,bakery shop,0.38115429878234863,0
1489817623948782855,bakery shop,0.37616148591041565,0
1489694357346004643,bakery shop,0.6306610107421875,0
1491221225627678080,bakery shop,0.4316319525241852,0
1491079830791612554,bridge,0.3003283143043518,0
1481042195405625773,bridge,0.20286552608013153,0
1490074197517759455,bridge,0.08018206059932709,0
1490039689913129406,bridge,0.41442862153053284,0
1489763087603229872,bridge,0.2774597704410553,0
1482628267906456134,bridge,0.6021090149879456,0
